timestamp,hbo,hbr,flowActivity,heartRate,flowIntensity
1752675612454.0,-6.897396341202265e-15,6.868945351565391e-15,10,76,19
1752675612494.0,-6.858958268438618e-15,6.817487253038203e-15,10,73,18
1752675612534.0,-6.814502591279379e-15,6.7526432105146255e-15,10,73,18
1752675612574.0,-6.756898421693061e-15,6.672286606610545e-15,10,73,18
1752675612614.0,-6.761350426859377e-15,6.6411604045846016e-15,10,73,19
1752675612654.0,-6.768371482952147e-15,6.628939130889523e-15,10,73,19
1752675612694.0,-6.802140427770881e-15,6.6684975458969505e-15,10,73,19
1752675612734.0,-6.773205217632978e-15,6.690257257601522e-15,10,70,18
1752675612774.0,-6.7837200022853605e-15,6.768462680166043e-15,10,70,18
1752675612814.0,-6.760377750692586e-15,6.821138529725849e-15,10,70,18
1752675612854.0,-6.790537205782363e-15,6.918179706263945e-15,10,73,19
1752675612894.0,-6.818609854036508e-15,6.999838764495283e-15,10,73,19
1752675612934.0,-6.890872493449037e-15,7.104152001222601e-15,10,73,19
1752675612974.0,-6.9197774927451826e-15,7.146886789779055e-15,10,73,19
1752675613014.0,-6.890686146200827e-15,7.122294882246012e-15,10,73,19
1752675613054.0,-6.8478923476824376e-15,7.081971314143663e-15,10,73,19
1752675613094.0,-6.806009956614385e-15,7.0414941507337006e-15,10,76,19
1752675613134.0,-6.8082280535567105e-15,7.047047581074662e-15,10,76,19
1752675613174.0,-6.825753165217876e-15,7.065935004057966e-15,10,76,19
1752675613214.0,-6.83172954734341e-15,7.0688047516803936e-15,10,76,19
1752675613254.0,-6.839126968408701e-15,7.062285139091897e-15,10,76,19
1752675613294.0,-6.8155850993848866e-15,7.020538555639584e-15,10,76,19
1752675613334.0,-6.870453634898626e-15,7.047997387351899e-15,10,73,19
1752675613374.0,-6.855015612417408e-15,7.005403770953179e-15,10,73,19
1752675613414.0,-6.8408489863887456e-15,6.961616967477286e-15,10,73,19
1752675613454.0,-6.739609349879627e-15,6.8390095131734635e-15,10,73,19
1752675613494.0,-6.690756724695588e-15,6.768437833866281e-15,10,73,19
1752675613534.0,-6.6634243832366006e-15,6.7150840756050345e-15,10,73,19
1752675613574.0,-6.666937028865352e-15,6.687794650482e-15,10,73,19
1752675613614.0,-6.702972069160042e-15,6.6927438639878576e-15,10,73,19
1752675613654.0,-6.739408603071327e-15,6.703478594861993e-15,10,73,19
1752675613694.0,-6.790678377940098e-15,6.744825661107918e-15,10,76,19
1752675613734.0,-6.795066290946803e-15,6.763979334780711e-15,10,76,19
1752675613774.0,-6.7511761494514475e-15,6.764839355565628e-15,10,76,19
1752675613814.0,-6.677576892049489e-15,6.74365647329756e-15,10,73,19
1752675613854.0,-6.6270285069067425e-15,6.737276338800905e-15,10,73,19
1752675613894.0,-6.64288355194191e-15,6.778151607695681e-15,10,73,19
1752675613934.0,-6.665000711549866e-15,6.812331645837737e-15,10,73,19
1752675613974.0,-6.6990104960696945e-15,6.844085781621284e-15,10,73,19
1752675614014.0,-6.681193722730649e-15,6.8213056775606066e-15,10,73,19
1752675614054.0,-6.663363396864461e-15,6.794834486263802e-15,10,76,19
1752675614094.0,-6.613673620785056e-15,6.745363244684571e-15,10,76,19
1752675614134.0,-6.611080570591787e-15,6.740578637914632e-15,10,76,19
1752675614174.0,-6.6439361315499795e-15,6.773084656610273e-15,10,76,19
1752675614214.0,-6.702910235754955e-15,6.827211755951589e-15,10,76,19
1752675614254.0,-6.7081361466899705e-15,6.824458898875765e-15,10,76,19
1752675614294.0,-6.698498888170064e-15,6.797961449557622e-15,10,78,20
1752675614334.0,-6.687668442572987e-15,6.761153350527179e-15,10,78,20
1752675614374.0,-6.6940330481322904e-15,6.737859662156663e-15,10,78,20
1752675614414.0,-6.6696545929017426e-15,6.6907073144403804e-15,10,78,20
1752675614454.0,-6.614889677751781e-15,6.6225296325840575e-15,10,78,20
1752675614494.0,-6.578691160098435e-15,6.574519522837379e-15,10,78,20
1752675614534.0,-6.546687996628646e-15,6.525097973857671e-15,10,78,20
1752675614574.0,-6.5705161627883425e-15,6.521480013799249e-15,10,78,20
1752675614614.0,-6.6001473516638775e-15,6.523761920556871e-15,10,78,20
1752675614654.0,-6.661555546212512e-15,6.560241935492738e-15,10,81,20
1752675614694.0,-6.662024520120506e-15,6.559793855064089e-15,10,81,20
1752675614734.0,-6.617455340546449e-15,6.543515575900033e-15,10,81,20
1752675614774.0,-6.5192393293116864e-15,6.509535719877645e-15,10,81,20
1752675614814.0,-6.406896784941061e-15,6.470634320092314e-15,10,81,20
1752675614854.0,-6.390333055674066e-15,6.515263074316936e-15,10,81,20
1752675614894.0,-6.436623123850908e-15,6.6036667735562e-15,10,78,19
1752675614934.0,-6.537831984829642e-15,6.730962272874069e-15,10,78,19
1752675614974.0,-6.543404614584055e-15,6.760904605185251e-15,10,78,19
1752675615014.0,-6.4971487100693856e-15,6.729483635693958e-15,10,78,19
1752675615054.0,-6.456582890544364e-15,6.690937425057488e-15,10,78,19
1752675615094.0,-6.459328689012301e-15,6.676823879760134e-15,10,78,19
1752675615134.0,-6.530272780471587e-15,6.716955171383648e-15,9,81,20
1752675615174.0,-6.597140384704132e-15,6.757753360280301e-15,9,81,20
1752675615214.0,-6.653813947426665e-15,6.795318706764832e-15,9,81,20
1752675615254.0,-6.673347374203763e-15,6.8017939912958e-15,9,81,20
1752675615294.0,-6.668104804954133e-15,6.7815987494432415e-15,9,81,20
1752675615334.0,-6.644930265884745e-15,6.739201079999458e-15,9,81,20
1752675615374.0,-6.587225299377804e-15,6.662823836877599e-15,9,81,19
1752675615414.0,-6.5358840913972195e-15,6.586342126359017e-15,9,81,19
1752675615454.0,-6.519450522859657e-15,6.537857960506665e-15,9,81,19
1752675615494.0,-6.476915069389923e-15,6.456787872517394e-15,9,84,20
1752675615534.0,-6.4164253408995105e-15,6.354391189003482e-15,9,84,20
1752675615574.0,-6.345764158444323e-15,6.2412871620140335e-15,9,84,20
1752675615614.0,-6.329972923224453e-15,6.184887755621822e-15,9,84,20
1752675615654.0,-6.350326277893673e-15,6.152354914216211e-15,9,84,20
1752675615694.0,-6.3127962244485754e-15,6.065496203071194e-15,9,84,20
1752675615734.0,-6.301615389556e-15,6.0218082201057155e-15,9,84,20
1752675615774.0,-6.275723568794537e-15,6.029282438824813e-15,9,84,20
1752675615814.0,-6.327170091204791e-15,6.162141815223317e-15,9,84,20
1752675615854.0,-6.321186650471371e-15,6.26194177806786e-15,9,84,20
1752675615894.0,-6.2805937258920635e-15,6.31072579358324e-15,9,84,20
1752675615934.0,-6.151891587194526e-15,6.242384069679632e-15,9,84,20
1752675615974.0,-6.151891587194526e-15,6.242384069679632e-15,9,84,20
1752675616014.0,-6.151891587194526e-15,6.242384069679632e-15,9,84,20
1752675616054.0,-5.7751434734381386e-15,5.933403673833505e-15,9,84,20
1752675616094.0,-5.7751434734381386e-15,5.933403673833505e-15,9,84,20
1752675616134.0,-5.197879791377599e-15,5.342371471229114e-15,9,84,20
1752675616174.0,-5.197879791377599e-15,5.342371471229114e-15,9,84,20
1752675616214.0,-4.610721917470075e-15,4.723554046883725e-15,9,87,20
1752675616254.0,-4.487828730719e-15,4.484984394084965e-15,9,87,20
1752675616294.0,-4.732590759044629e-15,4.73348240239288e-15,9,87,20
1752675616334.0,-5.057385824688812e-15,5.076781185095645e-15,9,81,20
1752675616374.0,-5.2070345234623686e-15,5.279551272758819e-15,9,81,20
1752675616414.0,-5.2607827167323265e-15,5.299542379671293e-15,9,81,20
1752675616454.0,-5.287979815264202e-15,5.275977923102242e-15,9,84,20
1752675616494.0,-5.2715950922932155e-15,5.210806643517036e-15,9,84,20
1752675616534.0,-5.1880090341088e-15,5.0908806131772236e-15,9,84,20
1752675616574.0,-5.141542500734791e-15,4.997981992435692e-15,9,87,21
1752675616614.0,-5.175168014641266e-15,4.970700755297808e-15,9,87,21
1752675616654.0,-5.247530321597153e-15,4.979915344377456e-15,9,87,21
1752675616694.0,-5.281182658213599e-15,4.959432111323121e-15,9,84,20
1752675616734.0,-5.2396927257440466e-15,4.893564570655968e-15,9,84,20
1752675616774.0,-5.194448178567389e-15,4.850634964521839e-15,9,84,20
1752675616814.0,-5.148839124879458e-15,4.840756301612206e-15,9,87,21
1752675616854.0,-5.0994339518700455e-15,4.834186996424186e-15,9,87,21
1752675616894.0,-5.014082959369633e-15,4.791082619158783e-15,9,87,21
1752675616934.0,-4.976172023442967e-15,4.7772135840386266e-15,10,87,21
1752675616974.0,-4.985772859546178e-15,4.794340590214981e-15,10,87,21
1752675617014.0,-5.046548885172477e-15,4.8426146918966235e-15,10,87,21
1752675617054.0,-5.038997304110941e-15,4.817655736753472e-15,10,84,20
1752675617094.0,-4.967748280790947e-15,4.736153944305849e-15,10,84,20
1752675617134.0,-4.8893717575712516e-15,4.668665182579273e-15,10,84,20
1752675617174.0,-4.889833108182728e-15,4.6922728378285904e-15,10,84,20
1752675617214.0,-5.018579010249162e-15,4.844811048326658e-15,10,84,20
1752675617254.0,-5.1402530342460416e-15,4.990913220153609e-15,10,84,20
1752675617294.0,-5.2427716905042386e-15,5.114226535246102e-15,10,84,20
1752675617334.0,-5.302333070885388e-15,5.1898572599978606e-15,10,84,20
1752675617374.0,-5.405901483308498e-15,5.2863159602131425e-15,10,84,20
1752675617414.0,-5.4811335378868145e-15,5.335324157115005e-15,10,90,21
1752675617454.0,-5.495903251373318e-15,5.314982660907035e-15,10,90,21
1752675617494.0,-5.454890480796909e-15,5.2362715596735085e-15,10,90,21
1752675617534.0,-5.449891857035844e-15,5.190194096766215e-15,10,90,21
1752675617574.0,-5.504976950639548e-15,5.1955210869661706e-15,10,90,21
1752675617614.0,-5.580460291658631e-15,5.241679300347688e-15,10,90,21
1752675617654.0,-5.631814205133411e-15,5.2988080021067566e-15,10,90,22
1752675617694.0,-5.640622500743101e-15,5.353946741130401e-15,10,90,22
1752675617734.0,-5.576631138052241e-15,5.343025945352371e-15,10,90,22
1752675617774.0,-5.515831677847757e-15,5.326854109995249e-15,10,90,22
1752675617814.0,-5.471486962004497e-15,5.320270969935771e-15,10,90,22
1752675617854.0,-5.511429929969594e-15,5.3898688436989005e-15,10,90,22
1752675617894.0,-5.532085110712051e-15,5.4406213637817315e-15,10,90,22
1752675617934.0,-5.5413409220617575e-15,5.462759416869032e-15,10,90,22
1752675617974.0,-5.538348072317786e-15,5.473384033460135e-15,10,90,22
1752675618014.0,-5.5274944744868375e-15,5.4583412930205705e-15,10,87,21
1752675618054.0,-5.506023883361307e-15,5.4314262564598485e-15,10,87,21
1752675618094.0,-5.438348774386521e-15,5.350467412130875e-15,10,87,21
1752675618134.0,-5.410867072784653e-15,5.312409939504481e-15,10,90,22
