timestamp,ambient10mm,ambient27mm,740nm10mm,940nm10mm,850nm10mm,740nm27mm,940nm27mm,850nm27mm,hbo,hbr,hbt,flowActivity,heartRate,flowIntensity,buttonPress,note,motionContext,latitude,longitude,likelihoodFrustrated,likelihoodExcited,likelihoodCalm,spo2,vo2Max
1752421021829.0,222870.0,9003141.0,7393736.0,3595055.0,6632380.0,10982341.0,9707500.0,11005490.0,1.4847374549227818e-14,-1.76440926850823e-14,-2.7967181358544813e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91971013617126,44.43519853571435
1752421021869.0,223076.0,8997480.0,7417539.0,3604539.0,6648882.0,10983681.0,9704778.0,11003410.0,1.441740199090667e-14,-1.7188307644752334e-14,-2.7709056538456652e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91971013617126,44.43519853571435
1752421021909.0,223183.0,8979199.0,7406986.0,3601267.0,6643485.0,10958357.0,9681681.0,10982215.0,1.4106501936059665e-14,-1.689423022890961e-14,-2.787728292849945e-15,12,64,18,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91882593353738,44.43519853571435
1752421021949.0,222601.0,8965387.0,7385773.0,3586286.0,6620254.0,10944751.0,9667193.0,10962154.0,1.3821134842349162e-14,-1.6596327612280912e-14,-2.7751927699317504e-15,12,64,18,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91882593353738,44.43519853571435
1752421021989.0,222432.0,8975140.0,7379935.0,3584320.0,6609956.0,10955373.0,9679244.0,10968706.0,1.3535195154366893e-14,-1.6264340389888784e-14,-2.7291452355218913e-15,12,64,18,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91882593353738,44.43519853571435
1752421022029.0,222036.0,8979073.0,7378196.0,3581936.0,6607431.0,10955407.0,9679558.0,10968105.0,1.3640288226093535e-14,-1.6308580355991008e-14,-2.6682921298974728e-15,12,64,18,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91457861727447,44.43519853571435
1752421022069.0,222398.0,8969163.0,7369034.0,3577209.0,6597564.0,10940238.0,9664784.0,10952034.0,1.401981432556982e-14,-1.6660117098786214e-14,-2.6403027732163936e-15,12,64,18,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91457861727447,44.43519853571435
1752421022109.0,221974.0,8959864.0,7354140.0,3568388.0,6581651.0,10933381.0,9659121.0,10938813.0,1.443845245369078e-14,-1.7050678343488294e-14,-2.6122258897975146e-15,12,64,18,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91457861727447,44.43519853571435
1752421022149.0,221662.0,8954938.0,7353042.0,3562885.0,6570476.0,10930326.0,9653997.0,10934985.0,1.4585378223885954e-14,-1.7147264945678484e-14,-2.5618867217925303e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90673192004043,44.43519853571435
1752421022189.0,221791.0,8948639.0,7337127.0,3557761.0,6564196.0,10913446.0,9641974.0,10924791.0,1.4439187113599628e-14,-1.69323478408752e-14,-2.493160727275572e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90673192004043,44.43519853571435
1752421022229.0,221448.0,8938366.0,7327764.0,3550704.0,6544546.0,10909612.0,9634615.0,10910857.0,1.427345382386243e-14,-1.6707259564451457e-14,-2.4338057405890282e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90673192004043,44.43519853571435
1752421022269.0,221142.0,8945101.0,7315296.0,3544526.0,6534264.0,10913352.0,9639384.0,10916328.0,1.4148299623833077e-14,-1.6547484304459284e-14,-2.399184680626207e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.88750680210556,44.43519853571435
1752421022309.0,221061.0,8952554.0,7317485.0,3543327.0,6530836.0,10925751.0,9650030.0,10924353.0,1.443383555944423e-14,-1.680826767862189e-14,-2.3744321191776605e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.88750680210556,44.43519853571435
1752421022349.0,221164.0,8962096.0,7314893.0,3542893.0,6529303.0,10929175.0,9655793.0,10930732.0,1.4919535544686777e-14,-1.7306899033512923e-14,-2.387363488826146e-15,12,67,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.88750680210556,44.43519853571435
1752421022389.0,221228.0,8969175.0,7309599.0,3540396.0,6526105.0,10935493.0,9663413.0,10939265.0,1.56244363626869e-14,-1.8058313254043426e-14,-2.433876891356525e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.88092842911902,44.43519853571435
1752421022429.0,220967.0,8978296.0,7309336.0,3540420.0,6524398.0,10944489.0,9672692.0,10948163.0,1.617248023153955e-14,-1.8690245007153722e-14,-2.5177647756141732e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.88092842911902,44.43519853571435
1752421022469.0,220798.0,8981078.0,7314428.0,3540891.0,6525554.0,10948151.0,9676431.0,10951962.0,1.6656584406711062e-14,-1.9256811792478402e-14,-2.6002273857673397e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.88092842911902,44.43519853571435
1752421022509.0,220931.0,8987094.0,7321960.0,3546875.0,6537895.0,10953582.0,9681564.0,10958356.0,1.70075485552345e-14,-1.9675217833572043e-14,-2.6676692783375446e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.87674360831848,44.43519853571435
1752421022549.0,221328.0,8991604.0,7336744.0,3555526.0,6552247.0,10956006.0,9685664.0,10965454.0,1.7179243262848513e-14,-1.9895461081542342e-14,-2.7162178186938288e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.87674360831848,44.43519853571435
1752421022589.0,221160.0,8986573.0,7343767.0,3560537.0,6564288.0,10951032.0,9681087.0,10961810.0,1.7087014927511903e-14,-1.9835488890182183e-14,-2.7484739626702795e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.87674360831848,44.43519853571435
1752421022629.0,221350.0,8987883.0,7366748.0,3574211.0,6587350.0,10958677.0,9686639.0,10968612.0,1.677524694623915e-14,-1.954316539722715e-14,-2.767918450987999e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.8795586925171,44.43519853571435
1752421022669.0,222169.0,8993171.0,7390499.0,3589533.0,6616885.0,10966034.0,9694707.0,10977947.0,1.644442524118128e-14,-1.9219136896399468e-14,-2.774711655218188e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.8795586925171,44.43519853571435
1752421022709.0,222973.0,8992999.0,7410400.0,3602023.0,6645371.0,10962151.0,9691105.0,10982041.0,1.6167000493064927e-14,-1.8961532719229044e-14,-2.794532226164116e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.8795586925171,44.43519853571435
1752421022749.0,223322.0,8977340.0,7430305.0,3614667.0,6668018.0,10951736.0,9680846.0,10970801.0,1.58396730812553e-14,-1.8660597724652205e-14,-2.820924643396906e-15,13,64,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.89394560796283,44.43519853571435
1752421022789.0,223740.0,8963668.0,7426564.0,3614980.0,6671617.0,10934876.0,9662040.0,10952377.0,1.5248166257856605e-14,-1.8074077101864697e-14,-2.825910844008092e-15,13,64,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.89394560796283,44.43519853571435
1752421022829.0,223615.0,8949283.0,7413129.0,3603007.0,6647899.0,10927523.0,9652811.0,10937002.0,1.4579023218033375e-14,-1.733939573484615e-14,-2.760372516812776e-15,13,64,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.89394560796283,44.43519853571435
1752421022869.0,223412.0,8966521.0,7403004.0,3598282.0,6638748.0,10939296.0,9668418.0,10949365.0,1.4089710919618718e-14,-1.6748837588347435e-14,-2.659126668728717e-15,13,64,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90328811900963,44.43519853571435
1752421022909.0,222870.0,8962948.0,7389133.0,3589158.0,6620946.0,10929682.0,9659179.0,10939353.0,1.4007481525870131e-14,-1.6571315294062136e-14,-2.5638337681920048e-15,13,64,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90328811900963,44.43519853571435
1752421022949.0,222572.0,8945307.0,7378047.0,3580497.0,6604640.0,10909990.0,9639677.0,10916296.0,1.407599519746186e-14,-1.6585099343543337e-14,-2.509104146081476e-15,13,64,19,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90328811900963,44.43519853571435
1752421022989.0,222583.0,8935864.0,7368872.0,3573929.0,6593258.0,10896534.0,9629284.0,10904856.0,1.3900530063859073e-14,-1.634889686548547e-14,-2.4483668016263982e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90662034575888,44.43519853571435
1752421023029.0,222217.0,8927602.0,7367323.0,3573335.0,6590040.0,10888589.0,9622396.0,10896309.0,1.3439705177497983e-14,-1.581213773423349e-14,-2.3724325567355083e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90662034575888,44.43519853571435
1752421023069.0,222299.0,8912338.0,7349877.0,3565124.0,6576889.0,10859540.0,9597990.0,10873703.0,1.2675504147608514e-14,-1.4970785555453462e-14,-2.2952814078449482e-15,13,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90662034575888,44.43519853571435
1752421023109.0,221953.0,8897766.0,7347544.0,3558296.0,6561415.0,10859825.0,9590931.0,10859093.0,1.2152853761800529e-14,-1.437660097856686e-14,-2.2237472167663325e-15,14,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90816025283512,44.43519853571435
1752421023149.0,222154.0,8910493.0,7336476.0,3556082.0,6556306.0,10867220.0,9603451.0,10871674.0,1.1845377978811536e-14,-1.4018855484274488e-14,-2.173477505462952e-15,14,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90816025283512,44.43519853571435
1752421023189.0,221743.0,8920170.0,7332523.0,3552326.0,6549193.0,10875186.0,9609993.0,10879110.0,1.220378698224526e-14,-1.4348840320781307e-14,-2.1450533385360475e-15,14,67,20,0,,stationary,43.64122709543933,-79.4223228615032,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90816025283512,44.43519853571435
1752421023229.0,221740.0,8923646.0,7328989.0,3550303.0,6543521.0,10882442.0,9616750.0,10885532.0,1.2821946544335605e-14,-1.5009488749529334e-14,-2.187542205193728e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90906893118063,44.43519853571435
1752421023269.0,222736.0,8944511.0,7339391.0,3552924.0,6551398.0,10909343.0,9640013.0,10907050.0,1.3942245871780998e-14,-1.6220504740846315e-14,-2.278258869065317e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90906893118063,44.43519853571435
1752421023309.0,222247.0,8961480.0,7336808.0,3553825.0,6550512.0,10920102.0,9654737.0,10924771.0,1.5132503909024693e-14,-1.7544073905393264e-14,-2.411569996368571e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90906893118063,44.43519853571435
1752421023349.0,222300.0,8963837.0,7331683.0,3548737.0,6540843.0,10916688.0,9653495.0,10924371.0,1.6303024384551206e-14,-1.8848032563164993e-14,-2.545008178613787e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91131116612799,44.43519853571435
1752421023389.0,222098.0,8961384.0,7326504.0,3546038.0,6534510.0,10910500.0,9647897.0,10917752.0,1.6820241336352303e-14,-1.947285149827999e-14,-2.652610161927686e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91131116612799,44.43519853571435
1752421023429.0,222447.0,8958118.0,7328026.0,3546959.0,6536017.0,10906876.0,9645045.0,10913810.0,1.6685462583297242e-14,-1.937363909395594e-14,-2.6881765106586966e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91131116612799,44.43519853571435
1752421023469.0,222388.0,8954109.0,7332220.0,3548654.0,6540019.0,10906035.0,9645313.0,10911569.0,1.61158374443474e-14,-1.876717140996917e-14,-2.6513339656217696e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91703529982969,44.43519853571435
1752421023509.0,222452.0,8955832.0,7339692.0,3550914.0,6541728.0,10912997.0,9649328.0,10914726.0,1.5590692264167932e-14,-1.816310591141841e-14,-2.572413647250477e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91703529982969,44.43519853571435
1752421023549.0,222577.0,8971155.0,7337674.0,3553416.0,6547910.0,10927226.0,9663999.0,10932745.0,1.5328480227769048e-14,-1.7841417480277332e-14,-2.512937252508284e-15,14,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.91703529982969,44.43519853571435
1752421023589.0,222555.0,8981272.0,7339976.0,3557014.0,6552148.0,10938268.0,9676004.0,10944363.0,1.5395259175886536e-14,-1.789600593023013e-14,-2.500746754343593e-15,13,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.92215186961539,44.43519853571435
1752421023629.0,223552.0,8991964.0,7351496.0,3560816.0,6561472.0,10946009.0,9682744.0,10955277.0,1.5615059143281542e-14,-1.81626439961183e-14,-2.5475848528367598e-15,13,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.92215186961539,44.43519853571435
1752421023669.0,222739.0,8978870.0,7330745.0,3549805.0,6544451.0,10928212.0,9665843.0,10934287.0,1.5709574467573454e-14,-1.8295413587024485e-14,-2.5858391194510313e-15,13,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.92215186961539,44.43519853571435
1752421023709.0,222025.0,8974886.0,7315079.0,3539485.0,6522673.0,10927903.0,9665842.0,10928309.0,1.5586385383979766e-14,-1.81652065531255e-14,-2.5788211691457356e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.92960230642352,44.43519853571435
1752421023749.0,221831.0,8980830.0,7303993.0,3531642.0,6506219.0,10931558.0,9669784.0,10930532.0,1.5304218945429426e-14,-1.780135169253501e-14,-2.4971327471055833e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.92960230642352,44.43519853571435
1752421023789.0,221696.0,8986764.0,7295525.0,3525723.0,6496000.0,10934619.0,9671407.0,10932454.0,1.5170240356164398e-14,-1.7575579013490566e-14,-2.4053386573261678e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.92960230642352,44.43519853571435
1752421023829.0,221405.0,8991122.0,7280898.0,3519333.0,6483409.0,10934404.0,9675717.0,10934464.0,1.5097058403660702e-14,-1.743454576915923e-14,-2.3374873654985283e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.9218564527564,44.43519853571435
1752421023869.0,221063.0,8994407.0,7286423.0,3520004.0,6480441.0,10938961.0,9679119.0,10935691.0,1.509930247628005e-14,-1.7403079059888835e-14,-2.303776583608785e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.9218564527564,44.43519853571435
1752421023909.0,221742.0,8991307.0,7279558.0,3519569.0,6484296.0,10927585.0,9672541.0,10931960.0,1.4825819254807642e-14,-1.7109736868643595e-14,-2.2839176138359536e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.9218564527564,44.43519853571435
1752421023949.0,220922.0,8977426.0,7273505.0,3512296.0,6468576.0,10920290.0,9662395.0,10917260.0,1.4455062205081197e-14,-1.669907835556642e-14,-2.244016150485225e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90955621710947,44.43519853571435
1752421023989.0,221128.0,8992141.0,7275273.0,3514099.0,6471890.0,10935989.0,9676743.0,10932252.0,1.4054455149634723e-14,-1.6260622479942688e-14,-2.2061673303079648e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90955621710947,44.43519853571435
1752421024029.0,220940.0,9002316.0,7279302.0,3516274.0,6475106.0,10946712.0,9688597.0,10945166.0,1.4072873598710035e-14,-1.62514948529122e-14,-2.1786212542021663e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90955621710947,44.43519853571435
1752421024069.0,221100.0,9009865.0,7285646.0,3518006.0,6480980.0,10957936.0,9697537.0,10954905.0,1.4485601130930965e-14,-1.669275610165444e-14,-2.207154970723474e-15,13,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90097463475443,44.43519853571435
1752421024109.0,221299.0,9021154.0,7294980.0,3521909.0,6488174.0,10972026.0,9709766.0,10967685.0,1.5168663745506818e-14,-1.7435736132793254e-14,-2.2670723872864364e-15,13,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90097463475443,44.43519853571435
1752421024149.0,221470.0,9034592.0,7303222.0,3529002.0,6500633.0,10982802.0,9723417.0,10982687.0,1.5830521737302315e-14,-1.8178029502556843e-14,-2.347507765254528e-15,13,67,20,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.90097463475443,44.43519853571435
1752421024189.0,221654.0,9036522.0,7304315.0,3533508.0,6509899.0,10983819.0,9726040.0,10988189.0,1.6268330479754996e-14,-1.8693126048548768e-14,-2.424795568793772e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.8943649622744,44.43519853571435
1752421024229.0,222325.0,9042817.0,7319252.0,3542770.0,6526638.0,10991511.0,9730908.0,10995878.0,1.6458463400546402e-14,-1.8960617923646924e-14,-2.502154523100522e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.8943649622744,44.43519853571435
1752421024269.0,222283.0,9042398.0,7330075.0,3550907.0,6542766.0,10987779.0,9730619.0,10997258.0,1.6303938615444693e-14,-1.886849687915019e-14,-2.5645582637054977e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11579857500000035,0.5846702800000001,0.7621594485714286,93.8943649622744,44.43519853571435
1752421024309.0,222584.0,9031160.0,7336916.0,3555126.0,6550952.0,10980178.0,9720969.0,10988063.0,1.5929793998621248e-14,-1.851868921294292e-14,-2.5888952143216703e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.89506598778826,44.43519853571435
1752421024349.0,222607.0,9033572.0,7354024.0,3562746.0,6564314.0,10988965.0,9727896.0,10994872.0,1.5393505252998842e-14,-1.796511817177065e-14,-2.5716129187718085e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.89506598778826,44.43519853571435
1752421024389.0,222845.0,9040996.0,7364387.0,3568936.0,6578583.0,10998191.0,9734638.0,11006195.0,1.4996620060318885e-14,-1.753262992559867e-14,-2.536009865279786e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.89506598778826,44.43519853571435
1752421024429.0,223785.0,9055931.0,7372200.0,3576716.0,6591246.0,11008249.0,9749414.0,11021691.0,1.4844154129965575e-14,-1.7379778877599064e-14,-2.535624747633488e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.90178621601694,44.43519853571435
1752421024469.0,223720.0,9047764.0,7383745.0,3584514.0,6606152.0,11006324.0,9746120.0,11021639.0,1.4866736028316795e-14,-1.7447313379104746e-14,-2.580577350787951e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.90178621601694,44.43519853571435
1752421024509.0,223948.0,9041717.0,7384031.0,3582119.0,6604316.0,10996591.0,9734019.0,11009046.0,1.4806859834023895e-14,-1.744125539947204e-14,-2.634395565448146e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.90178621601694,44.43519853571435
1752421024549.0,223324.0,9033492.0,7362717.0,3565941.0,6576865.0,10991569.0,9726153.0,10996508.0,1.4592546946055716e-14,-1.7218411195667646e-14,-2.6258642496119298e-15,13,61,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91210650200203,44.43519853571435
1752421024589.0,223362.0,9050920.0,7350529.0,3560916.0,6562572.0,11006586.0,9743014.0,11009098.0,1.446390579373032e-14,-1.7021644312839977e-14,-2.5577385191096576e-15,13,61,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91210650200203,44.43519853571435
1752421024629.0,222608.0,9056471.0,7339384.0,3553602.0,6550326.0,11004236.0,9743622.0,11008202.0,1.4547532791840478e-14,-1.7021590102731406e-14,-2.474057310890928e-15,13,61,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91210650200203,44.43519853571435
1752421024669.0,222384.0,9048709.0,7326735.0,3546735.0,6536625.0,10991243.0,9734834.0,10996701.0,1.469117207420359e-14,-1.7116959236233292e-14,-2.4257871620297013e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91852328424376,44.43519853571435
1752421024709.0,222154.0,9041751.0,7317403.0,3538920.0,6519032.0,10987244.0,9727826.0,10984473.0,1.459898552582567e-14,-1.697232214905931e-14,-2.373336623233641e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91852328424376,44.43519853571435
1752421024749.0,222202.0,9036572.0,7314145.0,3536515.0,6515168.0,10980284.0,9721425.0,10979560.0,1.4207379607156354e-14,-1.6504932757363568e-14,-2.297553150207214e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91852328424376,44.43519853571435
1752421024789.0,222028.0,9029899.0,7304699.0,3533277.0,6512077.0,10965151.0,9710061.0,10970550.0,1.362622578511728e-14,-1.5823865752409445e-14,-2.1976399672921655e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91857860791664,44.43519853571435
1752421024829.0,221620.0,9015839.0,7302232.0,3527530.0,6498742.0,10959304.0,9702263.0,10959189.0,1.3041599127997937e-14,-1.5163795000130872e-14,-2.122195872132935e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91857860791664,44.43519853571435
1752421024869.0,221310.0,9024233.0,7301748.0,3526873.0,6496532.0,10971392.0,9712060.0,10965979.0,1.2673513620184456e-14,-1.4745783676390253e-14,-2.0722700562057976e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91857860791664,44.43519853571435
1752421024909.0,221827.0,9039071.0,7298048.0,3528273.0,6498971.0,10984760.0,9726855.0,10982223.0,1.2776974177079057e-14,-1.4830198415140573e-14,-2.0532242380615162e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91657459540279,44.43519853571435
1752421024949.0,221239.0,9048629.0,7299382.0,3528096.0,6499440.0,10991709.0,9734269.0,10991060.0,1.3320975440022815e-14,-1.5397028910055898e-14,-2.076053470033083e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91657459540279,44.43519853571435
1752421024989.0,221263.0,9060200.0,7304138.0,3528334.0,6500502.0,11007663.0,9747218.0,11005680.0,1.4133303187861253e-14,-1.6289169748991137e-14,-2.1558665611298838e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.91657459540279,44.43519853571435
1752421025029.0,221428.0,9072184.0,7305075.0,3531537.0,6502943.0,11020563.0,9761135.0,11018924.0,1.497557467973245e-14,-1.724241159185978e-14,-2.26683691212733e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.92332352697457,44.43519853571435
1752421025069.0,221329.0,9080238.0,7313429.0,3534896.0,6507997.0,11027370.0,9768599.0,11027743.0,1.5790382540037968e-14,-1.8169838129276456e-14,-2.3794555892384875e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.92332352697457,44.43519853571435
1752421025109.0,221722.0,9082276.0,7325607.0,3543512.0,6525635.0,11029683.0,9770925.0,11032563.0,1.6371322909774547e-14,-1.8840394584742922e-14,-2.4690716749683748e-15,13,64,19,0,,stationary,43.641245439916176,-79.4223553854028,0.11908942275000027,0.5925768000000001,0.7646990214285714,93.92332352697457,44.43519853571435
